0	48.75288037	-0.79375	274.9728394
3	48.75288128	-0.793652935	269.3454328
6	48.75288238	-0.793557547	263.4542413
9	48.75288364	-0.793463835	257.5662058
12	48.75288506	-0.793371795	251.6937228
15	48.75288664	-0.793281428	245.8212398
18	48.75288837	-0.793192733	239.9487568
21	48.75289024	-0.793105712	234.0762739
24	48.75289224	-0.793020365	228.2037909
27	48.75289438	-0.792936691	222.3313079
30	48.75289663	-0.792854692	216.4588249
33	48.752899	-0.792774367	210.586342
36	48.75290148	-0.792695716	204.713859
39	48.75290406	-0.79261874	198.841376
42	48.75290673	-0.792543438	192.9692505
45	48.75290949	-0.792469808	187.1063117
48	48.75291233	-0.792397849	181.2433729
51	48.75291525	-0.792327563	175.380434
54	48.75291824	-0.792258948	169.5174952
57	48.75292128	-0.792192005	163.6545564
60	48.75292439	-0.792126733	157.7916176
63	48.7529275	-0.792061674	151.9286787
66	48.75293061	-0.791996598	146.0657399
69	48.75293372	-0.791931505	140.2028011
72	48.75293684	-0.791866395	134.3398623
75	48.75293996	-0.791801268	128.4769234
78	48.75294308	-0.791736124	122.6139323
81	48.7529462	-0.791670963	116.7509397
84	48.75294932	-0.791605786	110.8879471
87	48.75295244	-0.791540591	105.0249545
90	48.75295557	-0.791475379	99.16196187
93	48.7529587	-0.79141015	93.29896926
96	48.75296183	-0.791344905	87.43597666
99	48.75296496	-0.791279642	81.57298405
102	48.7529681	-0.791214363	75.70999144
105	48.75297123	-0.791149066	69.84699884
108	48.75297437	-0.791083753	63.98400623
111	48.75297751	-0.791018422	58.12101362
114	48.75298065	-0.790953075	52.25802102
117	48.75298379	-0.79088771	46.39502204
120	48.75298693	-0.790822329	40.53190171
123	48.75299008	-0.790756931	34.66878138
126	48.75299323	-0.790691515	28.80566105
129	48.75299638	-0.790626083	22.94254072
132	48.75299953	-0.790560634	17.07942039
135	48.75300268	-0.790495168	11.21630006
138	48.75300584	-0.790429685	0
