0,42.9116,-89.1979,273.1428528
3411,42.8374511,-89.00597958,25620.50482
3414,42.83743395,-89.00630408,25644.60092
3417,42.837417,-89.00662906,25668.7127
3420,42.83740025,-89.00695451,25692.84017
3423,42.8373837,-89.00728044,25716.98332
3426,42.83736735,-89.00760684,25741.14217
3429,42.83735121,-89.00793371,25765.31671
3432,42.83733526,-89.00826105,25789.50694
3435,42.83731951,-89.00858885,25813.71285
3438,42.83730396,-89.00891711,25837.93534
3441,42.83728861,-89.00924584,25862.1794
3444,42.83727346,-89.00957502,25886.43934
3447,42.83725851,-89.00990465,25910.71514
3450,42.83724376,-89.01023474,25935.0068
3453,42.83722921,-89.01056528,25959.31434
3456,42.83721486,-89.01089627,25983.63774
3459,42.8372007,-89.0112277,26007.97701
3462,42.83718675,-89.01155958,26032.33215
3465,42.837173,-89.0118919,26056.70315
3468,42.83715944,-89.01222465,26081.09002
3471,42.83714609,-89.01255784,26105.49276
3474,42.83713293,-89.01289147,26129.91136
3477,42.83711998,-89.01322553,26154.34584
3480,42.83710722,-89.01356002,26178.79618
3483,42.83709466,-89.01389493,26203.26238
3486,42.8370823,-89.01423027,26227.74446
3489,42.83707014,-89.01456604,26252.2424
3492,42.83705817,-89.01490222,26276.75621
3495,42.83704641,-89.01523882,26301.28588
3498,42.83703484,-89.01557584,26325.83143
3501,42.83702347,-89.01591327,26350.39284
3504,42.8370123,-89.01625112,26374.97011
3507,42.83700133,-89.01658937,26399.56326
3510,42.83699055,-89.01692803,26424.17227
3513,42.83697997,-89.0172671,26448.79715
3516,42.83696959,-89.01760657,26473.4379
3519,42.83695941,-89.01794644,26498.09451
3522,42.83694942,-89.01828671,26522.76699
3525,42.83693963,-89.01862738,26547.45534
3528,42.83693003,-89.01896844,26572.15956
3531,42.83692064,-89.01930989,26596.87964
3534,42.83691144,-89.01965174,26621.61559
3537,42.83690243,-89.01999397,26646.36741
3540,42.83689363,-89.0203366,26671.13509
3543,42.83688501,-89.0206796,26695.91865
3546,42.8368766,-89.02102299,26720.71806
3549,42.83686838,-89.02136676,26745.53335
3552,42.83686036,-89.02171091,26770.3645
3555,42.83685253,-89.02205544,26795.21153
3558,42.83684489,-89.02240034,26820.07441
3561,42.83683745,-89.02274562,26844.95317
3564,42.83683021,-89.02309126,26869.84779
3567,42.83682316,-89.02343728,26894.75828
3570,42.83681631,-89.02378366,26919.68464
3573,42.83680965,-89.02413041,26944.62686
3576,42.83680318,-89.02447752,26969.58496
3579,42.83679691,-89.02482499,26994.55892
3582,42.83679075,-89.02517304,27019.54874
3585,42.8367846,-89.02552192,27044.55444
3588,42.83677846,-89.02587162,27069.576
3591,42.83677233,-89.02622215,27094.61342
3594,42.83676622,-89.0265735,27119.66672
3597,42.83676011,-89.02692566,27144.73588
3600,42.83675401,-89.02727864,27169.82091
3603,42.83674793,-89.02763244,27194.92181
3606,42.83674185,-89.02798704,27220.03857
3609,42.83673579,-89.02834245,27245.17121
3612,42.83672974,-89.02869867,27270.3197
3615,42.8367237,-89.02905568,27295.48407
3618,42.83671767,-89.0294135,27320.6643
3621,42.83671165,-89.02977211,27345.8604
3624,42.83670564,-89.03013151,27371.07237
3627,42.83669964,-89.03049171,27396.30021
3630,42.83669365,-89.0308527,27421.54391
3633,42.83668768,-89.03121447,27446.80348
3636,42.83668172,-89.03157702,27472.07892
3639,42.83667576,-89.03194036,27497.37022
3642,42.83666982,-89.03230448,27522.67739
3645,42.83666389,-89.03266937,27548.00043
3648,42.83665797,-89.03303503,27573.33934
3651,42.83665206,-89.03340147,27598.69411
3654,42.83664617,-89.03376867,27624.06475
3657,42.83664028,-89.03413664,27649.45126
3660,42.83663441,-89.03450538,27674.85363
3663,42.83662855,-89.03487488,27700.28373
3666,42.83662269,-89.03524513,27725.74823
3669,42.83661686,-89.03561615,27751.22938
3672,42.83661103,-89.03598792,27776.7272
3675,42.83660521,-89.03636045,27802.24167
3678,42.8365994,-89.03673372,27827.77281
3681,42.83659361,-89.03710775,27853.32061
3684,42.83658783,-89.03748252,27878.88507
3687,42.83658206,-89.03785803,27904.46619
3690,42.8365763,-89.03823429,27930.06397
3693,42.83657055,-89.03861129,27955.67842
3696,42.83656481,-89.03898902,27981.30952
3699,42.83655908,-89.03936749,28006.95729
3702,42.83655337,-89.0397467,28032.62171
3705,42.83654767,-89.04012663,28058.3028
3708,42.83654198,-89.0405073,28084.00055
3711,42.8365363,-89.04088869,28109.71496
3714,42.83653063,-89.04127081,28135.44604
3717,42.83652497,-89.04165365,28161.19377
3720,42.83651933,-89.04203721,28186.95817
3723,42.83651369,-89.04242149,28212.73922
3726,42.83650807,-89.04280648,28238.53694
3729,42.83650246,-89.04319219,28264.35132
3732,42.83649686,-89.04357862,28290.18236
3735,42.83649127,-89.04396575,28316.03006
3738,42.8364857,-89.0443536,28341.89442
3741,42.83648013,-89.04474215,28367.77545
3744,42.83647458,-89.04513141,28393.67313
3747,42.83646904,-89.04552136,28419.58748
3750,42.83646351,-89.04591203,28445.51849
3753,42.83645799,-89.04630338,28471.46616
3756,42.83645248,-89.04669544,28497.43049
3759,42.83644699,-89.04708819,28523.41148
3762,42.8364415,-89.04748164,28549.40913
3765,42.83643603,-89.04787578,28575.42344
3768,42.83643057,-89.04827061,28601.45442
3771,42.83642512,-89.04866612,28627.50206
3774,42.83641968,-89.04906233,28653.56635
3777,42.83641425,-89.04945921,28679.64731
3780,42.83640883,-89.04985678,28705.74493
3783,42.83640343,-89.05025503,28731.85922
3786,42.83639804,-89.05065396,28757.99016
3789,42.83639265,-89.05105357,28784.13776
3792,42.83638728,-89.05145386,28810.30203
3795,42.83638192,-89.05185481,28836.48296
3798,42.83637658,-89.05225644,28862.68054
3801,42.83637124,-89.05265874,28888.89479
3804,42.83636591,-89.05306171,28915.1257
3807,42.8363606,-89.05346535,28941.37327
3810,42.8363553,-89.05386965,28967.63751
3813,42.83635001,-89.05427462,28993.9184
3816,42.83634473,-89.05468025,29020.21596
3819,42.83633946,-89.05508654,29046.53017
3822,42.8363342,-89.05549349,29072.86105
3825,42.83632895,-89.05590109,29099.20859
3828,42.83632372,-89.05630935,29125.57279
3831,42.83631849,-89.05671827,29151.95366
3834,42.83631328,-89.05712784,29178.35118
3837,42.83630808,-89.05753806,29204.76536
3840,42.83630288,-89.05794893,29231.19621
3843,42.8362977,-89.05836045,29257.64372
3846,42.83629253,-89.05877261,29284.10788
3849,42.83628738,-89.05918542,29310.58871
3852,42.83628223,-89.05959887,29337.0862
3855,42.83627709,-89.06001297,29363.60036
3858,42.83627197,-89.0604277,29390.13117
3861,42.83626685,-89.06084308,29416.67864
3864,42.83626175,-89.06125909,29443.24278
3867,42.83625666,-89.06167574,29469.82358
3870,42.83625158,-89.06209302,29496.42104
3873,42.8362465,-89.06251093,29523.03515
3876,42.83624144,-89.06292948,29549.66594
3879,42.8362364,-89.06334866,29576.31338
3882,42.83623136,-89.06376847,29602.97748
3885,42.83622633,-89.0641889,29629.65825
3888,42.83622131,-89.06460996,29656.38733
3891,42.8362163,-89.06503165,29683.15051
3894,42.83621131,-89.06545396,29709.93191
3897,42.83620632,-89.06587689,29736.73155
3900,42.83620135,-89.06630045,29763.54942
3903,42.83619638,-89.06672463,29790.38552
3906,42.83619143,-89.06714942,29817.23986
3909,42.83618649,-89.06757484,29844.11242
3912,42.83618156,-89.06800087,29871.00322
3915,42.83617663,-89.06842752,29897.91225
3918,42.83617172,-89.06885478,29924.83951
3921,42.83616682,-89.06928265,29951.785
3924,42.83616193,-89.06971113,29978.74872
3927,42.83615705,-89.07014023,30005.73068
3930,42.83615218,-89.07056993,30032.73087
3933,42.83614732,-89.07100024,30059.74929
3936,42.83614247,-89.07143116,30086.78594
3939,42.83613763,-89.07186269,30113.84082
3942,42.8361328,-89.07229481,30140.91393
3945,42.83612798,-89.07272754,30168.00528
3948,42.83612317,-89.07316088,30195.11486
3951,42.83611837,-89.07359481,30222.24267
3954,42.83611358,-89.07402934,30249.38871
3957,42.8361088,-89.07446447,30276.55298
3960,42.83610403,-89.0749002,30303.73549
3963,42.83609927,-89.07533652,30330.93622
3966,42.83609452,-89.07577344,30358.15519
3969,42.83608978,-89.07621095,30385.39239
3972,42.83608505,-89.07664906,30412.64782
3975,42.83608033,-89.07708775,30439.92148
3978,42.83607562,-89.07752704,30467.21338
3981,42.83607092,-89.07796691,30494.5235
3984,42.83606623,-89.07840737,30521.85186
3987,42.83606155,-89.07884842,30549.19845
3990,42.83605688,-89.07929005,30576.56327
3993,42.83605222,-89.07973227,30603.94633
3996,42.83604757,-89.08017508,30631.34761
3999,42.83604292,-89.08061846,30658.76713
4002,42.83603829,-89.08106243,30686.20488
4005,42.83603367,-89.08150697,30713.66086
4008,42.83602905,-89.0819521,30741.13507
4011,42.83602445,-89.0823978,30768.62751
4014,42.83601985,-89.08284409,30796.13819
4017,42.83601526,-89.08329094,30823.6671
4020,42.83601069,-89.08373837,30851.21423
4023,42.83600612,-89.08418638,30878.77961
4026,42.83600156,-89.08463496,30906.36321
4029,42.83599701,-89.08508411,30933.96504
4032,42.83599247,-89.08553383,30961.58511
4035,42.83598793,-89.08598413,30989.2234
4038,42.83598341,-89.08643499,31016.87993
4041,42.8359789,-89.08688642,31044.55469
4044,42.83597439,-89.08733841,31072.24769
4047,42.83596989,-89.08779098,31099.95891
4050,42.83596541,-89.0882441,31127.68837
4053,42.83596093,-89.08869779,31155.43605
4056,42.83595646,-89.08915205,31183.20197
4059,42.835952,-89.08960687,31210.98612
4062,42.83594754,-89.09006224,31238.78851
4065,42.8359431,-89.09051818,31266.60912
4068,42.83593866,-89.09097468,31294.46749
4071,42.83593424,-89.09143174,31322.36681
4074,42.83592982,-89.09188935,31350.28573
4077,42.83592541,-89.09234753,31378.22424
4080,42.83592101,-89.09280626,31406.18234
4083,42.83591661,-89.09326554,31434.16003
4086,42.83591223,-89.09372538,31462.15731
4089,42.83590785,-89.09418578,31490.17419
4092,42.83590348,-89.09464672,31518.21065
4095,42.83589912,-89.09510822,31546.26671
4098,42.83589477,-89.09557027,31574.34236
4101,42.83589042,-89.09603287,31602.4376
4104,42.83588609,-89.09649602,31630.55243
4107,42.83588176,-89.09695972,31658.68686
4110,42.83587744,-89.09742397,31686.84087
4113,42.83587313,-89.09788849,31715.01448
4116,42.83586882,-89.09835302,31743.20768
4119,42.83586452,-89.09881754,31771.42047
4122,42.83586022,-89.09928207,31799.65285
4125,42.83585593,-89.0997466,31827.90483
4128,42.83585165,-89.10021114,31856.17639
4131,42.83584737,-89.10067567,31884.46755
4134,42.8358431,-89.10114021,31912.7783
4137,42.83583884,-89.10160475,31941.10863
4140,42.83583458,-89.10206929,31969.45857
4143,42.83583033,-89.10253384,31997.82809
4146,42.83582608,-89.10299838,32026.2172
4149,42.83582185,-89.10346293,32054.62591
4152,42.83581761,-89.10392748,32083.05421
4155,42.83581339,-89.10439203,32111.50209
4158,42.83580916,-89.10485659,32139.96958
4161,42.83580495,-89.10532115,32168.45665
4164,42.83580074,-89.10578571,32196.96331
4167,42.83579654,-89.10625027,32225.48957
4170,42.83579234,-89.10671483,32254.03541
4173,42.83578815,-89.1071794,32282.60085
4176,42.83578397,-89.10764397,32311.18588
4179,42.83577979,-89.10810854,32339.7905
4182,42.83577562,-89.10857311,32368.41472
4185,42.83577145,-89.10903769,32397.05852
4188,42.8357673,-89.10950226,32425.72192
4191,42.83576314,-89.10996684,32454.4049
4194,42.835759,-89.11043142,32483.10748
4197,42.83575486,-89.11089601,32511.82965
4200,42.83575072,-89.1113606,32540.57142
4203,42.83574659,-89.11182518,32569.33277
4206,42.83574247,-89.11228978,32598.11371
4209,42.83573836,-89.11275437,32626.91425
4212,42.83573425,-89.11321896,32655.73438
4215,42.83573014,-89.11368356,32684.5741
4218,42.83572604,-89.11414816,32713.43341
4221,42.83572195,-89.11461276,32742.31232
4224,42.83571787,-89.11507737,32771.21081
4227,42.83571379,-89.11554198,32800.1289
4230,42.83570972,-89.11600659,32829.06657
4233,42.83570565,-89.1164712,32858.02384
4236,42.83570159,-89.11693581,32887.0007
4239,42.83569754,-89.11740043,32915.99716
4242,42.83569349,-89.11786505,32945.0132
4245,42.83568945,-89.11832967,32974.04884
4248,42.83568541,-89.11879429,32999.56372
4251,42.83568138,-89.11925892,32960.59271
4254,42.83567736,-89.11972355,32853.5299
4257,42.83567334,-89.12018818,32711.57719
4260,42.83566933,-89.12065281,32556.47919
4263,42.83566533,-89.12111744,32397.87426
4266,42.83566133,-89.12158208,32239.33871
4269,42.83565733,-89.12204672,32082.02811
4272,42.83565335,-89.12251136,31926.28695
4275,42.83564937,-89.12297601,31772.19418
4278,42.83564539,-89.12343906,31619.73777
4281,42.83564143,-89.12389914,31469.00285
4284,42.83563746,-89.12435623,31320.09193
4287,42.83563351,-89.12481032,31172.96108
4290,42.83562956,-89.12526141,31027.56351
4293,42.83562563,-89.12570949,30883.90948
4296,42.8356217,-89.12615456,30741.84788
4299,42.83561778,-89.1265966,30601.44533
4302,42.83561387,-89.12703559,30462.59109
4305,42.83560997,-89.12747154,30325.25445
4308,42.83560609,-89.12790443,30189.38554
4311,42.83560221,-89.12833423,30054.73286
4314,42.83559835,-89.12876094,29921.50557
4317,42.83559451,-89.12918454,29789.70366
4320,42.83559067,-89.12960501,29659.32714
4323,42.83558685,-89.13002235,29530.32005
4326,42.83558305,-89.13043653,29402.32945
4329,42.83557926,-89.13084753,29275.61889
4332,42.83557549,-89.13125532,29150.18837
4335,42.83557174,-89.13165991,29026.0379
4338,42.83556801,-89.13206127,28903.68412
4341,42.83556429,-89.13245936,28781.44924
4344,42.83556059,-89.13285416,28660.46878
4347,42.83555691,-89.13324565,28540.71817
4350,42.83555325,-89.13363381,28422.17285
4353,42.83554962,-89.13401862,28304.80824
4356,42.835546,-89.13440005,28188.4689
4359,42.83554241,-89.13477807,28073.19789
4362,42.83553884,-89.13515265,27958.97034
4365,42.83553529,-89.13552377,27845.75451
4368,42.83553176,-89.1358914,27733.51868
4371,42.83552827,-89.1362555,27622.23112
4374,42.83552479,-89.13661605,27511.86024
4377,42.83552134,-89.136973,27402.52511
4380,42.83551792,-89.13732634,27294.10398
4383,42.83551453,-89.13767602,27186.57279
4386,42.83551116,-89.138022,27079.90748
4389,42.83550755,-89.138365,26974.08402
4392,42.83550312,-89.13870655,26869.07833
4395,42.83549787,-89.13904663,26764.87571
4398,42.83549179,-89.13938522,26661.61892
4401,42.8354849,-89.13972231,26559.1814
4404,42.83547718,-89.14005788,26457.54829
4407,42.83546863,-89.1403919,26356.70476
4410,42.83545926,-89.14072436,26256.63596
4413,42.83544905,-89.14105525,26157.32702
4416,42.83543802,-89.14138453,26058.76888
4419,42.83542615,-89.14171218,25960.99749
4422,42.83541345,-89.1420382,25863.97299
4425,42.83539992,-89.14236256,25767.68553
4428,42.83538556,-89.14268523,25672.12525
4431,42.83537036,-89.1430062,25577.2823
4434,42.83535432,-89.14332544,25483.16813
4437,42.83533746,-89.14364294,25389.76506
4440,42.83531976,-89.14395866,25297.06394
4443,42.83530123,-89.14427261,25205.05691
4446,42.83528187,-89.14458474,25113.73609
4449,42.83526168,-89.14489505,25023.09593
4452,42.83524067,-89.14520351,24933.12862
4455,42.83521884,-89.1455101,24843.82593
4458,42.83519618,-89.14581481,24755.18029
4461,42.83517272,-89.14611763,24667.18412
4464,42.83514845,-89.14641852,24579.82526
4467,42.83512338,-89.14671749,24493.09291
4470,42.83509751,-89.14701451,24406.98172
4473,42.83507097,-89.14730923,24321.48328
4476,42.83504411,-89.14760058,24236.58919
4479,42.83501694,-89.14788854,24152.28659
4482,42.83498947,-89.14817311,24068.55738
4485,42.83496173,-89.14845425,23985.39844
4488,42.83493371,-89.14873197,23902.80003
4491,42.83490543,-89.14900623,23820.75236
4494,42.83487691,-89.14927703,23739.24618
4497,42.83484817,-89.14954435,23658.27556
4500,42.8348192,-89.14980816,23577.82884
4503,42.83479004,-89.15006847,23497.89664
4506,42.83476068,-89.15032523,23418.46959
4509,42.83473116,-89.15057845,23339.5383
4512,42.83470147,-89.15082808,23261.0097
4515,42.83467164,-89.15107414,23183.12489
4518,42.83464168,-89.15131658,23105.69343
4521,42.83461161,-89.1515554,23028.71531
4524,42.83458144,-89.15179057,22952.19054
4527,42.83455119,-89.15202207,22876.1102
4530,42.83452087,-89.15224988,22800.47735
4533,42.8344905,-89.15247398,22725.29474
4536,42.8344601,-89.15269436,22650.56236
4539,42.83442969,-89.15291098,22576.28022
4542,42.83439928,-89.15312384,22502.44832
4545,42.83436888,-89.15333291,22429.06666
4548,42.83433853,-89.15353817,22356.08029
4551,42.83430823,-89.1537396,22283.50482
4554,42.834278,-89.15393717,22211.35964
4557,42.83424787,-89.15413088,22139.64475
4560,42.83421785,-89.15432069,22068.36014
4563,42.83418797,-89.15450659,21997.50581
4566,42.83415824,-89.15468857,21927.08177
4569,42.83412868,-89.15486661,21857.31232
4572,42.83409931,-89.15504069,21787.92733
4575,42.83407016,-89.15521081,21718.99317
4578,42.83404124,-89.15537695,21650.7379
4581,42.83401258,-89.15553908,21582.48263
4584,42.8339842,-89.1556972,21515.02774
4587,42.83395611,-89.15585128,21447.62797
4590,42.83392835,-89.15600136,21381.50982
4593,42.83390092,-89.15614743,21316.08381
4596,42.83387386,-89.15628947,21250.65781
4599,42.83384718,-89.15642743,21185.2318
4602,42.83382091,-89.15656128,21119.8058
4605,42.83379509,-89.15669099,21054.5509
4608,42.83377298,-89.15681911,20990.55021
4611,42.83375468,-89.15694553,20926.54951
4614,42.83374011,-89.15707004,20862.54882
4617,42.83372917,-89.1571924,20798.54812
4620,42.83372158,-89.15731253,20737.61899
4623,42.8337174,-89.15743012,20674.02827
4626,42.83371648,-89.15754499,20610.75488
4629,42.83371868,-89.15765694,20547.7988
4632,42.83372386,-89.15776583,20485.14444
4635,42.83373186,-89.15787147,20422.78344
4638,42.83374252,-89.15797373,20360.73166
4641,42.83375568,-89.15807247,20298.9891
4644,42.83377118,-89.15816757,20237.55576
4647,42.83378882,-89.1582589,20176.43164
4650,42.83380844,-89.15834637,20115.61674
4653,42.83382986,-89.1584299,20055.11106
4656,42.83385287,-89.1585094,19994.86907
4659,42.8338773,-89.15858481,19934.89503
4662,42.83390295,-89.1586561,19875.21301
4665,42.83392963,-89.15872322,19815.823
4668,42.83395713,-89.15878617,19756.725
4671,42.83398526,-89.15884494,19697.91902
4674,42.83401381,-89.15889956,19639.40506
4677,42.8340426,-89.15895005,19581.18311
4680,42.83407141,-89.15899647,19523.186
4683,42.83410006,-89.15903887,19465.445
4686,42.83412834,-89.15907735,19407.97623
4689,42.83415607,-89.159112,19350.77966
4692,42.83418306,-89.15914294,19293.85532
4695,42.83420913,-89.15917032,19237.20319
4698,42.83423409,-89.15919427,19180.82328
4701,42.83425778,-89.15921496,19124.71558
4704,42.83428003,-89.15923258,19068.54989
4707,42.83430067,-89.15924731,19012.61013
4710,42.83431957,-89.15925938,18956.91359
4713,42.83433781,-89.15926972,18901.46028
4716,42.83435897,-89.15928029,18846.25021
4719,42.83438308,-89.15929075,18791.28337
4722,42.83441019,-89.15930078,18736.55975
4725,42.83444033,-89.15931002,18682.07937
4728,42.8344735,-89.15931814,18627.84222
4731,42.8345097,-89.15932479,18573.8483
4734,42.8345489,-89.1593296,18520.09761
4737,42.83459106,-89.15933222,18466.59015
4740,42.83463613,-89.15933229,18413.32592
4743,42.83468401,-89.15932945,18360.30492
4746,42.83473462,-89.15932335,18307.52715
4749,42.83478785,-89.15931364,18254.99262
4752,42.83484355,-89.15929997,18202.70131
4755,42.83490158,-89.159282,18150.65324
4758,42.83496177,-89.1592594,18098.84839
4761,42.83502392,-89.15923186,18047.28678
4764,42.83508784,-89.15919906,17995.9684
4767,42.83515331,-89.15916073,17944.89325
4770,42.83522007,-89.15911658,17894.06133
4773,42.83528789,-89.15906633,17843.24778
4776,42.83535648,-89.15900973,17792.61233
4779,42.83542557,-89.15894656,17742.18773
4782,42.83549484,-89.15887662,17691.97399
4785,42.83556399,-89.15879973,17641.97111
4788,42.83563268,-89.15871573,17592.17909
4791,42.83570057,-89.15862452,17542.59792
4794,42.83576731,-89.15852598,17493.22762
4797,42.83583254,-89.15842005,17444.06818
4800,42.8358959,-89.1583067,17395.11959
4803,42.83595701,-89.15818592,17346.38187
4806,42.83601549,-89.15805773,17297.855
4809,42.83607096,-89.15792219,17249.539
4812,42.83612304,-89.15777941,17201.43385
4815,42.83617135,-89.15762949,17153.53956
4818,42.83621548,-89.15747259,17105.70704
4821,42.83625505,-89.15730888,17057.99182
4824,42.83628967,-89.15713859,17010.4598
4827,42.83631896,-89.15696197,16963.11097
4830,42.83634256,-89.15677934,16915.94535
4833,42.8363601,-89.15659102,16868.96292
4836,42.83637123,-89.15639736,16822.16369
4839,42.83637561,-89.15619878,16775.54766
4842,42.8363729,-89.1559957,16729.11482
4845,42.83636279,-89.15578859,16682.86519
4848,42.83634958,-89.15557771,16636.79875
4851,42.83633649,-89.15536298,16590.91552
4854,42.83632354,-89.1551444,16545.21548
4857,42.83631076,-89.15492195,16499.69864
4860,42.83629814,-89.15469563,16454.365
4863,42.83628572,-89.15446541,16409.11132
4866,42.83627349,-89.15423127,16363.91495
4869,42.83626147,-89.15399321,16318.87508
4872,42.83624969,-89.15375121,16273.99174
4875,42.83623815,-89.15350527,16229.2649
4878,42.83622686,-89.15325536,16184.69458
4881,42.83621585,-89.15300147,16140.28077
4884,42.83620513,-89.1527436,16096.02348
4887,42.8361947,-89.15248174,16051.92269
4890,42.8361846,-89.15221587,16007.97842
4893,42.83617483,-89.15194598,15964.19067
4896,42.8361654,-89.15167206,15920.55943
4899,42.83615634,-89.15139409,15877.0847
4902,42.83614766,-89.15111208,15833.76648
4905,42.83613937,-89.150826,15790.60478
4908,42.8361315,-89.15053584,15747.59179
4911,42.83612405,-89.1502416,15704.70745
4914,42.83611704,-89.14994325,15661.9639
4917,42.83611049,-89.1496408,15619.35699
4920,42.83610442,-89.14933421,15576.87975
4923,42.83609884,-89.14902349,15534.53679
4926,42.83609377,-89.14870862,15492.32508
4929,42.83608923,-89.14838958,15450.24133
4932,42.83608524,-89.14806636,15408.288
4935,42.8360818,-89.14773895,15366.45863
4938,42.83607895,-89.14740734,15324.75134
4941,42.83607669,-89.14707152,15283.17074
4944,42.83607505,-89.14673147,15241.71682
4947,42.83607404,-89.14638717,15200.3896
4950,42.83607368,-89.14603862,15159.18906
4953,42.836074,-89.14568581,15118.10529
4956,42.836075,-89.14532872,15077.14024
4959,42.83607671,-89.14496734,15036.29754
4962,42.83607915,-89.14460166,14995.57718
4965,42.83608233,-89.14423166,14954.97918
4968,42.83608628,-89.14385734,14914.50352
4971,42.83609101,-89.14347868,14874.13763
4974,42.83609655,-89.14309567,14833.8879
4977,42.83610291,-89.14270829,14793.75613
4980,42.83611012,-89.14231655,14753.74231
4983,42.83611819,-89.14192043,14713.84646
4986,42.83612715,-89.14151991,14674.06781
4989,42.83613701,-89.14111498,14634.34136
4992,42.8361478,-89.14070563,14594.72716
4995,42.83615953,-89.14029185,14555.22521
4998,42.83617224,-89.13987363,14515.83553
5001,42.83618593,-89.13945095,14476.55809
5004,42.83620064,-89.13902382,14437.39292
5007,42.83621637,-89.13859222,14398.34
5010,42.83623316,-89.13815614,14359.39934
5013,42.83625103,-89.13771557,14320.57094
5016,42.83626999,-89.13727051,14281.85479
5019,42.83629007,-89.13682094,14243.2509
5022,42.83631129,-89.13636687,14204.75927
5025,42.83633367,-89.13590829,14166.37989
5028,42.83635723,-89.13544518,14128.11277
5031,42.836382,-89.13497754,14089.95791
5034,42.83640648,-89.13450738,14051.91531
5037,42.8364292,-89.13403664,14013.98496
5040,42.83645014,-89.13356534,13976.16686
5043,42.83646929,-89.1330935,13938.46103
5046,42.83648666,-89.13262112,13900.86745
5049,42.83650223,-89.13214822,13863.38612
5052,42.836516,-89.13167481,13826.01706
5055,42.83652795,-89.1312009,13788.72589
5058,42.83653809,-89.1307265,13751.52811
5061,42.83654639,-89.13025163,13714.43737
5064,42.83655285,-89.12977631,13677.45365
5067,42.83655747,-89.12930053,13640.57697
5070,42.83656024,-89.12882432,13603.80732
5073,42.83656115,-89.12834769,13567.1447
5076,42.83656019,-89.12787065,13530.58912
5079,42.83655736,-89.12739322,13494.14056
5082,42.83655264,-89.1269154,13457.79904
5085,42.83654604,-89.12643722,13421.56455
5088,42.83653754,-89.12595868,13385.43709
5091,42.83652713,-89.1254798,13349.41667
5094,42.83651482,-89.1250006,13313.50327
5097,42.83650058,-89.12452108,13277.69691
5100,42.83648442,-89.12404126,13241.99758
