0,42.9116,-89.1979,273.1428528
5103,42.83646633,-89.12356116,13206.40528
5106,42.8364463,-89.12308079,13170.92002
5109,42.83642432,-89.12260017,13135.48059
5112,42.83640038,-89.1221193,13100.11882
5115,42.83637447,-89.12163821,13064.85522
5118,42.83634659,-89.12115691,13029.68978
5121,42.83631673,-89.12067541,12994.62252
5124,42.83628489,-89.12019372,12959.65343
5127,42.83625104,-89.11971188,12924.78251
5130,42.8362152,-89.11922988,12890.00977
5133,42.83617735,-89.11874774,12855.33519
5136,42.83613748,-89.11826549,12820.75878
5139,42.83609558,-89.11778313,12786.28055
5142,42.83605166,-89.11730069,12751.90048
5145,42.8360057,-89.11681817,12717.61859
5148,42.83595769,-89.1163356,12683.43487
5151,42.83590764,-89.11585299,12649.34932
5154,42.83585553,-89.11537036,12615.36194
5157,42.83580135,-89.11488772,12581.47273
5160,42.83574511,-89.11440509,12547.68169
5163,42.83568678,-89.11392249,12513.91144
5166,42.83562636,-89.11343993,12480.20707
5169,42.83556385,-89.11295743,12446.59019
5172,42.83549923,-89.11247502,12413.06078
5175,42.8354325,-89.1119927,12379.61885
5178,42.83536366,-89.11151049,12346.2644
5181,42.83529269,-89.11102842,12312.99742
5184,42.83521959,-89.1105465,12279.81793
5187,42.83514435,-89.11006474,12246.72591
5190,42.83506697,-89.10958317,12213.72136
5193,42.8349877,-89.10910326,12180.8043
5196,42.83490664,-89.10862551,12147.97471
5199,42.83482379,-89.10814995,12115.2326
5202,42.83473918,-89.10767658,12082.57797
5205,42.8346528,-89.10720542,12050.01081
5208,42.83456468,-89.1067365,12017.53114
5211,42.83447482,-89.10626984,11985.13894
5214,42.83438324,-89.10580544,11952.83421
5217,42.83428994,-89.10534334,11920.53977
5220,42.83419494,-89.10488355,11888.30504
5223,42.83409825,-89.10442609,11856.14759
5226,42.83399988,-89.10397098,11824.06742
5229,42.83389984,-89.10351824,11792.06453
5232,42.83379815,-89.10306788,11760.13891
5235,42.83369482,-89.10261993,11728.29057
5238,42.83358987,-89.10217439,11696.51951
5241,42.8334833,-89.1017313,11664.82572
5244,42.83337514,-89.10129066,11633.20921
5247,42.83326539,-89.10085249,11601.66998
5250,42.83315407,-89.10041681,11570.20803
5253,42.8330412,-89.09998363,11538.82335
5256,42.83292678,-89.09955298,11507.51595
5259,42.83281085,-89.09912486,11476.28582
5262,42.8326934,-89.09869929,11445.13297
5265,42.83257446,-89.09827629,11414.0574
5268,42.83245405,-89.09785588,11383.05911
5271,42.83233217,-89.09743807,11352.08533
5274,42.83220884,-89.09702288,11321.17129
5277,42.83208408,-89.09661032,11290.32637
5280,42.8319579,-89.09620041,11259.55056
5283,42.83183033,-89.09579316,11228.84387
5286,42.83170138,-89.09538859,11198.20629
5289,42.83157106,-89.09498672,11167.63783
5292,42.8314394,-89.09458754,11137.13849
5295,42.83130641,-89.09419109,11106.70826
5298,42.83117211,-89.09379737,11076.34715
5301,42.83103651,-89.09340639,11046.05515
5304,42.83089964,-89.09301816,11015.83227
5307,42.83076152,-89.0926327,10985.67851
5310,42.83062216,-89.09225002,10955.59386
5313,42.83048159,-89.09187013,10925.55741
5316,42.83033981,-89.09149305,10895.53339
5319,42.83019685,-89.09111878,10865.56886
5322,42.83005273,-89.09074734,10835.66382
5325,42.82990746,-89.09037874,10805.81828
5328,42.82976108,-89.09001299,10776.03224
5331,42.82961446,-89.08964774,10746.30569
5334,42.82946825,-89.08928135,10716.63863
5337,42.82932243,-89.08891381,10687.03107
5340,42.82917701,-89.08854513,10657.48301
5343,42.829032,-89.08817531,10627.99444
5346,42.8288874,-89.08780433,10598.56536
5349,42.82874321,-89.08743221,10569.19578
5352,42.82859943,-89.08705894,10539.8857
5355,42.82845608,-89.08668452,10510.63511
5358,42.82831314,-89.08630895,10481.39573
5361,42.82817063,-89.08593222,10452.19199
5364,42.82802856,-89.08555434,10423.03927
5367,42.82788691,-89.0851753,10393.93759
5370,42.8277457,-89.0847951,10364.88692
5373,42.82760494,-89.08441374,10335.88729
5376,42.82746461,-89.08403123,10306.93868
5379,42.82732474,-89.08364755,10278.0411
5382,42.82718531,-89.08326271,10249.19455
5385,42.82704634,-89.08287671,10220.39902
5388,42.82690783,-89.08248955,10191.65452
5391,42.82676978,-89.08210122,10162.96105
5394,42.8266322,-89.08171172,10134.3186
5397,42.82649508,-89.08132106,10105.72718
5400,42.82635844,-89.08092923,10077.17801
5403,42.82622227,-89.08053623,10048.64119
5406,42.82608658,-89.08014206,10020.15005
5409,42.82595138,-89.07974671,9991.704602
5412,42.82581667,-89.07935019,9963.304844
5415,42.82568245,-89.0789525,9934.950775
5418,42.82554872,-89.07855364,9906.642395
5421,42.82541549,-89.07815359,9878.379705
5424,42.82528276,-89.07775237,9850.162703
5427,42.82515054,-89.07734997,9821.991391
5430,42.82501884,-89.0769464,9793.865767
5433,42.82488764,-89.07654164,9765.785833
5436,42.82475696,-89.0761357,9737.751588
5439,42.82462681,-89.07572859,9709.763031
5442,42.82449718,-89.07532029,9681.820164
5445,42.82436807,-89.0749108,9653.922986
5448,42.8242395,-89.07450014,9626.071497
5451,42.82411147,-89.07408829,9598.242363
5454,42.82398398,-89.07367525,9570.450513
5457,42.82385703,-89.07326103,9542.701014
5460,42.8237301,-89.07284708,9514.993865
5463,42.82360313,-89.07243358,9487.329067
5466,42.82347611,-89.07202054,9459.706618
5469,42.82334905,-89.07160794,9432.126519
5472,42.82322195,-89.0711958,9404.588771
5475,42.8230948,-89.07078411,9377.093373
5478,42.82296761,-89.07037288,9349.640325
5481,42.82284037,-89.0699621,9322.229627
5484,42.82271309,-89.06955177,9294.861279
5487,42.82258577,-89.0691419,9267.535282
5490,42.82245841,-89.06873249,9240.251634
5493,42.822331,-89.06832353,9213.010337
5496,42.82220355,-89.06791503,9185.811389
5499,42.82207605,-89.06750698,9158.645198
5502,42.82194851,-89.0670994,9131.506577
5505,42.82182093,-89.06669227,9104.407634
5508,42.82169331,-89.0662856,9077.348369
5511,42.82156564,-89.06587939,9050.328781
5514,42.82143793,-89.06547365,9023.348871
5517,42.82131018,-89.06506836,8996.408638
5520,42.82118238,-89.06466354,8969.508083
5523,42.82105454,-89.06425918,8942.647205
5526,42.82092666,-89.06385528,8915.826005
5529,42.82079873,-89.06345185,8889.044482
5532,42.82067076,-89.06304888,8862.302637
5535,42.82054275,-89.06264637,8835.60047
5538,42.8204147,-89.06224433,8808.93798
5541,42.82028661,-89.06184276,8782.315168
5544,42.82015847,-89.06144165,8755.732033
5547,42.82003029,-89.06104101,8729.187577
5550,42.81990207,-89.06064084,8702.658361
5553,42.8197738,-89.06024113,8676.166352
5556,42.81964549,-89.0598419,8649.711549
5559,42.81951715,-89.05944313,8623.293953
5562,42.81938876,-89.05904483,8596.913563
5565,42.81926032,-89.05864701,8570.57038
5568,42.81913185,-89.05824966,8544.264403
5571,42.81900333,-89.05785277,8517.995632
5574,42.81887477,-89.05745636,8491.764068
5577,42.81874617,-89.05706043,8465.56971
5580,42.81861722,-89.05666534,8439.412558
5583,42.81848779,-89.05627125,8413.292613
5586,42.81835791,-89.05587815,8387.209874
5589,42.81822756,-89.05548603,8361.164342
5592,42.81809675,-89.05509492,8335.156016
5595,42.81796549,-89.0547048,8309.184897
5598,42.81783377,-89.05431568,8283.250984
5601,42.8177016,-89.05392756,8257.354277
5604,42.81756897,-89.05354045,8231.494777
5607,42.8174359,-89.05315434,8205.661876
5610,42.81730238,-89.05276924,8179.855559
5613,42.81716841,-89.05238515,8154.084481
5616,42.817034,-89.05200207,8128.348642
5619,42.81689915,-89.05162001,8102.648042
5622,42.81676386,-89.05123896,8076.98268
5625,42.81662813,-89.05085894,8051.352558
5628,42.81649197,-89.05047993,8025.757674
5631,42.81635538,-89.05010195,8000.198029
5634,42.81621835,-89.049725,7974.673623
5637,42.8160809,-89.04934907,7949.184455
5640,42.81594302,-89.04897417,7923.730527
5643,42.81580471,-89.0486003,7898.311837
5646,42.81566598,-89.04822746,7872.928387
5649,42.81552684,-89.04785566,7847.580175
5652,42.81538727,-89.0474849,7822.267202
5655,42.81524729,-89.04711518,7796.989467
5658,42.8151069,-89.0467465,7771.746972
5661,42.81496609,-89.04637886,7746.539715
5664,42.81482488,-89.04601226,7721.367012
5667,42.81468326,-89.04564671,7696.209334
5670,42.81454123,-89.04528222,7671.084864
5673,42.8143988,-89.04491877,7645.993601
5676,42.81425597,-89.04455637,7620.935545
5679,42.81411275,-89.04419504,7595.910696
5682,42.81396912,-89.04383475,7570.919054
5685,42.81382511,-89.04347553,7545.96062
5688,42.8136807,-89.04311737,7521.035393
5691,42.8135359,-89.04276027,7496.143372
5694,42.81339074,-89.0424038,7471.284559
5697,42.81324523,-89.04204778,7446.458953
5700,42.81309936,-89.04169222,7421.666554
5703,42.81295314,-89.04133712,7396.907363
5706,42.81280656,-89.04098248,7372.181378
5709,42.81265964,-89.0406283,7347.488601
5712,42.81251236,-89.04027459,7322.829031
5715,42.81236473,-89.03992133,7298.202668
5718,42.81221674,-89.03956854,7273.609512
5721,42.81206841,-89.03921621,7249.049563
5724,42.81191973,-89.03886434,7224.503967
5727,42.8117707,-89.03851294,7199.973304
5730,42.81162131,-89.03816201,7175.473719
5733,42.81147158,-89.03781154,7151.005211
5736,42.8113215,-89.03746154,7126.56778
5739,42.81117107,-89.03711201,7102.161428
5742,42.81102029,-89.03676295,7077.786153
5745,42.81086917,-89.03641436,7053.441955
5748,42.81071769,-89.03606625,7029.128835
5751,42.81056588,-89.0357186,7004.846793
5754,42.81041371,-89.03537143,6980.595828
5757,42.8102612,-89.03502473,6956.375941
5760,42.81010834,-89.03467851,6932.187131
5763,42.80995514,-89.03433276,6908.029399
5766,42.80980159,-89.03398748,6883.902744
5769,42.8096477,-89.03364269,6859.807167
5772,42.80949347,-89.03329837,6835.742668
5775,42.80933889,-89.03295453,6811.709246
5778,42.80918397,-89.03261117,6787.706902
5781,42.80902871,-89.03226829,6763.735635
5784,42.80887311,-89.03192589,6739.795446
5787,42.80871716,-89.03158397,6715.886335
5790,42.80856088,-89.03124253,6692.008301
5793,42.80840426,-89.03090157,6668.161344
5796,42.80824729,-89.0305611,6644.345466
5799,42.80808999,-89.03022111,6620.560664
5802,42.80793222,-89.02988154,6596.806941
5805,42.80777388,-89.02954233,6573.084295
5808,42.80761496,-89.02920348,6549.392726
5811,42.80745546,-89.02886498,6525.732235
5814,42.80729538,-89.02852685,6502.102822
5817,42.80713472,-89.02818909,6478.504486
5820,42.80697349,-89.02785169,6454.937228
5823,42.80681167,-89.02751466,6431.374176
5826,42.80664927,-89.02717801,6407.830043
5829,42.80648628,-89.02684173,6384.314773
5832,42.80632272,-89.02650582,6360.828367
5835,42.80615857,-89.0261703,6337.370825
5838,42.80599383,-89.02583516,6313.942146
5841,42.80582852,-89.0255004,6290.54233
5844,42.80566261,-89.02516602,6267.171378
5847,42.80549612,-89.02483203,6243.829289
5850,42.80532905,-89.02449844,6220.516063
5853,42.80516138,-89.02416523,6197.231701
5856,42.80499313,-89.02383242,6173.976203
5859,42.8048243,-89.02350001,6150.749568
5862,42.80465487,-89.02316799,6127.551796
5865,42.80448486,-89.02283638,6104.382888
5868,42.80431425,-89.02250517,6081.242843
5871,42.80414306,-89.02217437,6058.131661
5874,42.80397128,-89.02184397,6035.049343
5877,42.8037989,-89.02151399,6011.995889
5880,42.80362594,-89.02118441,5988.971298
5883,42.80345238,-89.02085525,5965.97557
5886,42.80327823,-89.02052651,5943.008706
5889,42.80310349,-89.02019819,5920.070705
5892,42.80292815,-89.01987029,5897.161568
5895,42.80275222,-89.01954282,5874.281294
5898,42.8025757,-89.01921577,5851.429883
5901,42.80239858,-89.01888915,5828.607336
5904,42.80222087,-89.01856296,5805.813653
5907,42.80204284,-89.01823789,5783.048832
5910,42.80186452,-89.01791406,5760.312876
5913,42.80168593,-89.01759144,5737.605782
5916,42.80150706,-89.01727006,5714.927552
5919,42.80132792,-89.01694991,5692.278186
5922,42.80114852,-89.01663098,5669.625787
5925,42.80096884,-89.01631329,5646.997375
5928,42.80078891,-89.01599684,5624.395762
5931,42.80060871,-89.01568162,5601.820949
5934,42.80042826,-89.01536764,5579.272936
5937,42.80024755,-89.0150549,5556.751723
5940,42.80006659,-89.0147434,5534.257309
5943,42.79988539,-89.01443314,5511.789696
5946,42.79970394,-89.01412412,5489.348882
5949,42.79952225,-89.01381635,5466.934869
5952,42.79934032,-89.01350982,5444.547655
5955,42.79915816,-89.01320453,5422.187241
5958,42.79897576,-89.01290049,5399.853627
5961,42.79879314,-89.0125977,5377.546812
5964,42.79861029,-89.01229615,5355.266798
5967,42.79842722,-89.01199586,5333.013584
5970,42.79824393,-89.01169681,5310.787169
5973,42.79806042,-89.01139902,5288.587554
5976,42.79787671,-89.01110248,5266.41474
5979,42.79769278,-89.01080719,5244.268725
5982,42.79750864,-89.01051316,5222.14951
5985,42.79732431,-89.01022038,5200.057095
5988,42.79713977,-89.00992885,5177.991479
5991,42.79695504,-89.00963858,5155.952664
5994,42.79677011,-89.00934957,5133.940648
5997,42.79658499,-89.00906182,5111.955433
6000,42.79639969,-89.00877532,5089.997017
6003,42.7962142,-89.00849009,5068.065401
6006,42.79602902,-89.00820621,5046.160585
6009,42.79584446,-89.00792375,5024.282569
6012,42.79566052,-89.0076427,5002.431352
6015,42.79547722,-89.00736307,4980.606936
6018,42.79529454,-89.00708486,4958.803165
6021,42.79511249,-89.00680806,4936.974945
6024,42.79493108,-89.00653269,4915.171443
6027,42.79475031,-89.00625874,4893.392661
6030,42.79457017,-89.00598622,4871.638598
6033,42.79439068,-89.00571511,4849.909254
6036,42.79421183,-89.00544543,4828.204629
6039,42.79403362,-89.00517717,4806.524723
6042,42.79385606,-89.00491033,4784.869536
6045,42.79367914,-89.00464491,4763.239068
6048,42.79350288,-89.00438092,4741.63332
6051,42.79332727,-89.00411835,4720.05229
6054,42.79315231,-89.00385721,4698.49598
6057,42.79297801,-89.00359749,4676.964389
6060,42.79280437,-89.00333919,4655.457516
6063,42.79263139,-89.00308232,4633.975364
6066,42.79245907,-89.00282687,4612.51793
6069,42.79228741,-89.00257284,4591.085215
6072,42.79211642,-89.00232024,4569.677219
6075,42.7919461,-89.00206906,4548.293943
6078,42.79177645,-89.00181931,4526.935385
6081,42.79160747,-89.00157098,4505.601547
6084,42.79143917,-89.00132407,4484.292428
6087,42.79127154,-89.00107859,4463.008028
6090,42.79110459,-89.00083453,4441.748347
6093,42.79093832,-89.0005919,4420.513385
6096,42.79077273,-89.00035069,4399.303143
6099,42.79060783,-89.0001109,4378.117619
6102,42.79044348,-88.99987232,4356.956815
6105,42.79027957,-88.99963481,4335.820729
6108,42.79011612,-88.99939836,4314.709363
6111,42.78995313,-88.99916298,4293.622716
6114,42.78979059,-88.99892865,4272.560788
6117,42.78962851,-88.99869539,4251.523579
6120,42.78946689,-88.99846319,4230.511089
6123,42.78930574,-88.99823206,4209.523319
6126,42.78914505,-88.99800199,4188.560267
6129,42.78898482,-88.99777298,4167.621935
6132,42.78882506,-88.99754503,4146.708322
6135,42.78866576,-88.99731814,4125.819427
6138,42.78850694,-88.99709232,4104.955252
6141,42.78834859,-88.99686756,4084.115796
6144,42.78819071,-88.99664386,4063.30106
6147,42.78803331,-88.99642123,4042.511042
6150,42.78787638,-88.99619966,4021.745743
6153,42.78771993,-88.99597914,4001.005164
6156,42.78756397,-88.9957597,3980.289304
6159,42.78740848,-88.99554131,3959.598162
6162,42.78725347,-88.99532398,3938.93174
6165,42.78709896,-88.99510772,3918.290037
6168,42.78694492,-88.99489251,3897.673053
6171,42.78679138,-88.99467837,3877.080789
6174,42.78663832,-88.99446529,3856.513243
6177,42.78648576,-88.99425327,3835.970417
6180,42.78633369,-88.99404231,3815.442176
6183,42.78618211,-88.99383242,3794.88081
6186,42.78603103,-88.99362358,3774.341704
6189,42.78588046,-88.99341582,3753.824856
6192,42.78573038,-88.99320911,3733.330268
6195,42.78558032,-88.99300313,3712.857938
6198,42.78543001,-88.99279768,3692.407867
6201,42.78527945,-88.99259278,3671.980055
6204,42.78512863,-88.99238841,3651.574502
6207,42.78497755,-88.99218459,3631.191208
6210,42.78482622,-88.9919813,3610.830173
6213,42.78467464,-88.99177857,3590.491397
6216,42.78452281,-88.99157638,3570.17488
6219,42.78437072,-88.99137474,3549.880621
6222,42.78421839,-88.99117365,3529.608622
6225,42.7840658,-88.99097311,3509.358881
6228,42.78391296,-88.99077313,3489.1314
6231,42.78375987,-88.99057371,3468.926177
6234,42.78360653,-88.99037484,3448.743213
6237,42.78345294,-88.99017653,3428.582509
6240,42.7832991,-88.98997879,3408.444063
6243,42.78314502,-88.9897816,3388.327876
6246,42.78299068,-88.98958499,3368.233948
6249,42.7828361,-88.98938894,3348.162279
6252,42.78268127,-88.98919346,3328.112869
6255,42.7825262,-88.98899855,3308.085717
6258,42.78237088,-88.98880421,3288.080825
6261,42.78221531,-88.98861045,3268.098192
6264,42.7820595,-88.98841726,3248.137817
6267,42.78190345,-88.98822466,3228.199702
6270,42.78174715,-88.98803263,3208.283845
6273,42.78159061,-88.98784118,3188.390247
6276,42.78143383,-88.98765032,3168.518908
6279,42.7812768,-88.98746005,3148.669829
6282,42.78111954,-88.98727036,3128.843008
6285,42.78096212,-88.98708101,3109.038446
6288,42.78080458,-88.98689192,3089.256143
6291,42.78064692,-88.98670308,3069.496098
6294,42.78048913,-88.9865145,3049.758313
6297,42.78033122,-88.98632617,3030.042787
6300,42.78017318,-88.98613809,3010.34952
6303,42.78001501,-88.98595027,2990.678511
6306,42.77985672,-88.98576271,2971.029762
6309,42.7796983,-88.98557541,2951.403271
6312,42.77953975,-88.98538836,2931.799039
6315,42.77938107,-88.98520157,2912.217067
6318,42.77922225,-88.98501504,2892.657353
6321,42.77906331,-88.98482877,2873.119898
6324,42.77890423,-88.98464277,2853.604702
6327,42.77874502,-88.98445702,2834.111765
6330,42.77858567,-88.98427154,2814.641087
6333,42.77842619,-88.98408632,2795.192668
6336,42.77826657,-88.98390137,2775.766507
6339,42.77810681,-88.98371668,2756.362606
6342,42.77794691,-88.98353226,2736.968564
6345,42.77778687,-88.9833481,2717.543901
6348,42.77762669,-88.98316421,2698.138617
6351,42.77746637,-88.9829806,2678.752711
6354,42.77730591,-88.98279725,2659.386184
6357,42.7771453,-88.98261417,2640.039036
6360,42.77698454,-88.98243137,2620.711266
6363,42.77682364,-88.98224884,2601.402875
6366,42.7766626,-88.98206658,2582.113863
6369,42.7765014,-88.98188459,2562.844229
6372,42.77634037,-88.98170379,2543.593975
6375,42.77617967,-88.9815246,2524.363099
6378,42.77601929,-88.98134703,2505.151601
6381,42.77585926,-88.98117106,2485.959482
6384,42.77569957,-88.9809967,2466.786742
6387,42.77554023,-88.98082394,2447.633381
6390,42.77538125,-88.98065278,2428.499398
6393,42.77522264,-88.98048321,2409.384794
6396,42.7750644,-88.98031522,2390.289569
6399,42.77490654,-88.98014882,2371.213723
6402,42.77474907,-88.979984,2352.157255
6405,42.77459199,-88.97982075,2333.120166
6408,42.77443531,-88.97965907,2314.102455
6411,42.77427904,-88.97949895,2295.104123
6414,42.77412318,-88.9793404,2276.12517
6417,42.77396774,-88.9791834,2257.165596
6420,42.77381273,-88.97902795,2238.2254
6423,42.77365815,-88.97887405,2219.304583
6426,42.77350402,-88.97872168,2200.403145
6429,42.77335033,-88.97857086,2181.521085
6432,42.77319709,-88.97842156,2162.658404
6435,42.77304431,-88.97827378,2143.815102
6438,42.772892,-88.97812753,2124.991179
6441,42.77274017,-88.97798279,2106.186634
6444,42.77258881,-88.97783956,2087.401468
6447,42.77243794,-88.97769783,2068.63568
6450,42.77228757,-88.97755761,2049.889272
6453,42.77213769,-88.97741887,2031.162241
6456,42.77198833,-88.97728213,2012.45459
6459,42.77183952,-88.97714808,1993.766317
6462,42.77169129,-88.9770167,1975.097424
6465,42.77154365,-88.97688797,1956.447908
6468,42.77139663,-88.97676188,1937.817772
6471,42.77125025,-88.9766384,1919.207014
6474,42.77110454,-88.97651752,1900.606482
6477,42.77095951,-88.97639922,1881.997695
6480,42.77081519,-88.97628349,1863.406667
6483,42.77067161,-88.9761703,1844.8334
6486,42.77052877,-88.97605963,1826.277892
6489,42.77038671,-88.97595146,1807.740144
6492,42.77024545,-88.97584577,1789.220157
6495,42.770105,-88.97574255,1770.717929
6498,42.7699654,-88.97564176,1752.233461
6501,42.76982665,-88.97554339,1733.766753
6504,42.76968878,-88.97544742,1715.317805
6507,42.76955181,-88.97535381,1696.886617
6510,42.76941576,-88.97526256,1678.473189
6513,42.76928066,-88.97517363,1660.077521
6516,42.76914651,-88.97508701,1641.699612
6519,42.76901334,-88.97500267,1623.339464
6522,42.76888118,-88.97492058,1604.997076
6525,42.76875003,-88.97484073,1586.672447
6528,42.76861992,-88.97476308,1568.365579
6531,42.76849087,-88.97468762,1550.07647
6534,42.7683629,-88.97461432,1531.805122
6537,42.76823602,-88.97454314,1513.551533
6540,42.76811474,-88.97446029,1495.315704
6543,42.7680007,-88.97436406,1477.097635
6546,42.76789467,-88.97425552,1458.897326
6549,42.76779735,-88.97413585,1440.714778
6552,42.76770934,-88.97400629,1422.549989
6555,42.76763114,-88.97386812,1404.40296
6558,42.76756317,-88.97372268,1386.27369
6561,42.76750575,-88.97357133,1368.162181
6564,42.76745909,-88.97341546,1350.068432
6567,42.76742332,-88.97325646,1331.992443
6570,42.76739846,-88.9730957,1313.934213
6573,42.76738445,-88.97293454,1295.893744
6576,42.76738112,-88.97277433,1277.871035
6579,42.76738824,-88.97261634,1259.866085
6582,42.76740547,-88.97246181,1241.878895
6585,42.7674324,-88.97231193,1223.909466
6588,42.76746856,-88.97216779,1205.957796
6591,42.76751341,-88.97203042,1188.023886
6594,42.76756632,-88.97190077,1170.107736
6597,42.76762666,-88.97177967,1152.209347
6600,42.7676937,-88.97166789,1134.328717
6603,42.76776671,-88.97156607,1116.465847
6606,42.76784492,-88.97147477,1098.609419
6609,42.76792753,-88.97139443,1080.744835
6612,42.76801373,-88.9713254,1062.895751
6615,42.7681027,-88.97126789,1045.062167
6618,42.76819362,-88.97122203,1027.244081
6621,42.76828391,-88.9711762,1009.441495
6624,42.76837337,-88.97112923,991.6544078
6627,42.76846197,-88.97108114,973.8828201
6630,42.76854971,-88.97103194,956.1267316
6633,42.76863656,-88.97098163,938.3861424
6636,42.76872253,-88.97093022,920.6610525
6639,42.76880759,-88.97087772,902.9514618
6642,42.76889174,-88.97082414,885.2573704
6645,42.76897497,-88.97076949,867.5787783
6648,42.76905726,-88.97071377,849.9156854
6651,42.76913859,-88.97065702,832.2680918
6654,42.76921897,-88.97059922,814.6359974
6657,42.76929838,-88.97054041,797.0194023
6660,42.76937151,-88.97047046,779.4183065
6663,42.76943444,-88.97038655,761.8327099
6666,42.76948581,-88.97029132,744.2626126
6669,42.76952462,-88.97018765,726.7080146
6672,42.76955024,-88.9700785,709.1689158
6675,42.76956239,-88.96996692,691.6453163
6678,42.76956118,-88.96985589,674.137216
6681,42.76954706,-88.96974831,656.644615
6684,42.76952082,-88.96964687,639.1675133
6687,42.76948352,-88.969554,621.7059109
6690,42.7694365,-88.96947185,604.2598077
6693,42.76938129,-88.9694022,586.8292037
6696,42.7693196,-88.96934643,569.414099
6699,42.76925616,-88.96929704,552.014298
6702,42.76919347,-88.969248,534.6097162
6705,42.76913153,-88.96919931,517.2187298
6708,42.76907035,-88.96915096,499.841339
6711,42.76900991,-88.96910296,482.4775437
6714,42.76895022,-88.96905532,465.1273439
6717,42.76889128,-88.96900804,447.7907396
6720,42.76883309,-88.96896113,430.4677309
6723,42.76877564,-88.96891458,413.1583176
6726,42.76871893,-88.9688684,395.8624998
6729,42.76866297,-88.96882261,378.5802776
6732,42.76860775,-88.9687772,361.3116508
6735,42.76855327,-88.96873217,344.0566196
6738,42.76849928,-88.96868745,326.8151838
6741,42.76844562,-88.96864296,309.5873436
6744,42.76839229,-88.96859871,292.3730989
6747,42.76833928,-88.96855471,275.1724496
6750,42.7682866,-88.96851095,257.9853959
6753,42.76823425,-88.96846743,240.8119377
6756,42.76818223,-88.96842415,223.652075
6759,42.76813054,-88.96838112,206.5058079
6762,42.76807918,-88.96833833,189.3596897
6765,42.76802814,-88.96829578,172.2109891
6768,42.76797744,-88.96825348,155.0709751
6771,42.76792707,-88.96821143,137.9396477
6774,42.76787702,-88.96816962,120.817007
6777,42.76782704,-88.96812785,103.7030528
6780,42.76777706,-88.96808608,86.5977852
6783,42.76772708,-88.9680443,69.50120422
6786,42.7676771,-88.96800252,52.41330985
6789,42.76762713,-88.96796074,35.33410208
6792,42.76757716,-88.96791895,18.26175497
6795,42.7675272,-88.96787716,0
