00:00:00,42.912,-89.198,276,0.0,0,-1.9,-0.1,5.1,982,15,45
00:00:11,42.912,-89.198,333,0.0,269,-2.8,-0.0,5.0,975,17,93
00:00:55,42.912,-89.200,556,0.1,276,-2.8,0.6,5.0,950,18,88
00:01:40,42.912,-89.201,785,0.1,278,-1.6,0.2,5.0,925,17,82
00:02:27,42.912,-89.201,1019,0.2,278,-0.0,-0.2,5.0,900,16,77
00:04:03,42.912,-89.200,1504,0.1,273,1.7,-0.3,5.0,850,14,77
00:05:44,42.912,-89.199,2013,0.0,284,1.4,0.5,5.0,800,11,82
00:07:31,42.912,-89.197,2548,0.0,65,1.0,-0.1,5.0,750,7,86
00:09:23,42.912,-89.194,3114,0.2,87,3.7,-0.1,5.0,700,4,86
00:11:22,42.913,-89.186,3714,0.5,84,6.5,1.5,5.1,650,1,75
00:13:28,42.915,-89.175,4353,1.0,79,8.3,2.9,5.1,600,-3,59
00:15:41,42.919,-89.160,5038,1.7,77,10.4,3.0,5.1,550,-6,46
00:18:05,42.922,-89.139,5777,2.6,77,12.4,2.5,5.2,500,-11,43
00:20:38,42.926,-89.114,6579,3.8,78,14.6,2.8,5.2,450,-16,38
00:23:24,42.930,-89.083,7455,5.2,79,16.0,2.6,5.3,400,-22,37
00:26:23,42.935,-89.047,8419,6.8,79,17.1,3.2,5.4,350,-30,39
00:29:40,42.945,-89.001,9497,8.9,78,21.0,8.5,5.5,300,-38,29
00:33:20,42.971,-88.933,10736,12.2,74,29.0,18.2,5.7,250,-44,9
00:37:35,43.014,-88.837,12212,17.0,70,31.8,18.8,5.9,200,-50,14
00:42:44,43.049,-88.743,14064,21.6,69,18.0,6.5,6.1,150,-55,4
00:49:31,43.062,-88.682,16624,24.4,69,6.4,0.5,6.5,100,-59,7
00:53:44,43.063,-88.669,18288,25.0,70,2.1,0.4,6.7,78,-59,6
00:55:10,43.063,-88.667,18864,25.0,70,0.6,0.4,6.7,70,-58,6
01:00:21,43.063,-88.674,20986,24.7,70,-4.2,-0.9,6.9,50,-57,5
01:08:05,43.059,-88.709,24256,23.2,69,-8.0,-0.7,7.1,30,-52,2
01:14:16,43.055,-88.747,26908,21.6,68,-8.9,-1.5,7.2,20,-47,1
01:21:32,43.053,-88.803,30000,19.3,65,-11.9,0.3,7.0,10,-40,0
01:22:56,43.052,-88.814,26908,18.9,65,-8.9,-1.5,-28.1,20,-47,1
01:24:40,43.051,-88.825,24256,18.4,64,-8.0,-0.7,-22.7,30,-52,2
01:27:24,43.050,-88.837,20986,17.9,63,-4.2,-0.9,-17.4,50,-57,5
01:29:36,43.050,-88.840,18864,17.8,63,0.6,0.4,-14.6,70,-58,6
01:30:17,43.050,-88.839,18288,17.8,63,2.1,0.4,-13.9,78,-59,6
01:32:24,43.051,-88.832,16624,18.1,64,6.4,0.5,-12.2,100,-59,7
01:36:14,43.058,-88.798,14064,19.7,65,18.0,6.5,-10.1,150,-55,4
01:39:30,43.080,-88.738,12212,22.6,65,31.8,18.8,-8.8,200,-50,14
01:42:26,43.109,-88.672,10736,26.0,64,29.0,18.2,-8.0,250,-44,9
01:45:07,43.129,-88.622,9497,28.4,64,21.0,8.5,-7.4,300,-38,29
01:47:37,43.137,-88.587,8419,30.0,64,17.1,3.2,-7.0,350,-30,39
01:49:59,43.140,-88.558,7455,31.3,65,16.0,2.6,-6.6,400,-22,37
01:52:15,43.144,-88.533,6579,32.4,66,14.6,2.8,-6.3,450,-16,38
01:54:25,43.147,-88.511,5777,33.3,66,12.4,2.5,-6.0,500,-11,43
01:56:29,43.150,-88.493,5038,34.1,66,10.4,3.0,-5.8,550,-6,46
01:58:29,43.153,-88.480,4353,34.7,66,8.3,2.9,-5.6,600,-3,59
02:00:25,43.155,-88.469,3714,35.2,67,6.5,1.5,-5.4,650,1,75
02:02:18,43.156,-88.462,3114,35.5,67,3.7,-0.1,-5.3,700,4,86
02:04:07,43.156,-88.459,2548,35.6,67,1.0,-0.1,-5.1,750,7,86
02:05:53,43.156,-88.457,2013,35.7,67,1.4,0.5,-5.0,800,11,82
02:07:37,43.156,-88.455,1504,35.8,67,1.7,-0.3,-4.9,850,14,77
02:09:18,43.156,-88.454,1019,35.8,67,-0.0,-0.2,-4.7,900,16,77
02:10:08,43.156,-88.455,785,35.8,67,-1.6,0.2,-4.7,925,17,82
02:10:57,43.156,-88.456,556,35.7,67,-2.8,0.6,-4.6,950,18,88
02:11:45,43.156,-88.458,333,35.7,67,-2.8,-0.0,-4.6,975,17,93
02:11:58,43.156,-88.458,276,35.6,67,-1.9,-0.1,-4.5,982,15,45
